#['../main.py', '--dataset=alsomitra', '--epochs=100', '--batch-size=64', '--lr=1e-3', '--oracle-steps=30', '--oracle-restarts=40', '--constraint=AlsomitraProperty4', '--experiment-name=AlsomitraProperty4', '--logic=DL2']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss,Test-P-Metric,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6687584484324736,0.0,0.0,0.8177765011787415,1.0,1.0,0.0,1.9646401405334473
1,0.574721548292372,0.0,0.0,1.0089850425720215,0.9910150766372681,0.7571990225050185,1.0,1.0,0.4449212971855612,0.0,0.0,0.6670241951942444,1.0,1.0,5.325230836868286,1.8313465118408203
2,0.35309086905585396,0.0,0.0,1.017706274986267,0.9822937846183777,0.5915765232510037,1.0,1.0,0.25225527146283316,0.0,0.0,0.5022501945495605,1.0,1.0,5.233731985092163,1.787381649017334
3,0.18230264716678196,0.0,0.0,1.0254921913146973,0.974507749080658,0.42366380161709255,1.0,1.0,0.13758569605210247,0.0,0.0,0.3709254562854767,1.0,1.0,5.221393585205078,1.8139338493347168
4,0.11196188131968181,0.00025566212005085417,0.0,1.0309778451919556,0.9690220952033997,0.33340636889139813,0.9947916666666666,1.0,0.11419738741482005,0.0010277295813840978,0.0,0.3379310369491577,0.9852941176470589,1.0,5.349598169326782,1.8692476749420166
5,0.10262240303887261,0.0030845271216498483,0.0,1.0349003076553345,0.9650996327400208,0.31900495953030056,0.9427083333333334,1.0,0.10509278493769028,0.0022035837173461914,0.0,0.3241801857948303,0.9558823529411765,1.0,5.3498523235321045,1.8186323642730713
6,0.09207901027467516,0.0024816205518113244,0.0,1.0381160974502563,0.9618838429450989,0.30259794659084743,0.9565972222222222,1.0,0.08628399231854607,0.0,0.0,0.293741375207901,1.0,1.0,5.327607870101929,1.8376586437225342
7,0.07794140444861518,3.8729566666815015e-05,0.0,1.0405468940734863,0.9594532251358032,0.27822144826253253,0.9965277777777778,1.0,0.07450002782485064,0.0,0.0,0.27294695377349854,1.0,1.0,5.295082330703735,1.792243480682373
8,0.07065217362509833,0.0,0.0,1.0425708293914795,0.9574292302131653,0.2655946413675944,1.0,1.0,0.06466927949120016,0.0,0.0,0.2543015480041504,1.0,1.0,5.227164268493652,1.797534465789795
9,0.061977763970692955,4.1191569632954066e-05,0.0,1.0443036556243896,0.9556964635848999,0.24835920333862305,0.9982638888888888,1.0,0.05595526274512796,0.0,0.0,0.23654864728450775,1.0,1.0,5.288604974746704,1.825150489807129
10,0.05499576528867086,0.0004221443086862564,0.0,1.045858383178711,0.9541417360305786,0.23415321773952907,0.9878472222222222,1.0,0.05007032787098604,0.00011203218908870921,0.0,0.22376400232315063,0.9926470588235294,1.0,5.255030632019043,1.812748908996582
11,0.051460838980144925,0.004848077479335997,0.0,1.047649621963501,0.952350378036499,0.22474031978183323,0.9444444444444444,1.0,0.04574492749045877,0.012270213926539701,0.0,0.21388064324855804,0.8823529411764706,1.0,5.299011468887329,1.8402056694030762
12,0.04610485831896464,0.050002455711364746,8.189067658450869e-06,1.0491358041763306,0.9508642554283142,0.2139066590203179,0.6770833333333334,0.984375,0.04346677485634299,0.017946742913302255,0.0,0.208486869931221,0.8014705882352942,1.0,5.355777025222778,1.8133621215820312
13,0.04351589414808485,0.008490013579527536,0.0,1.050092339515686,0.949907660484314,0.20799489816029867,0.9201388888888888,1.0,0.041713434107163376,0.0003444903037127327,0.0,0.2042386680841446,0.9852941176470589,1.0,5.27854323387146,1.855266809463501
14,0.042634404367870755,0.0009086967135469118,2.0208147664864857e-05,1.0512712001800537,0.9487288594245911,0.20633326636420357,0.9774305555555556,0.9913194444444444,0.041024407919715435,0.0013503436656559214,0.0,0.20254483819007874,0.9852941176470589,1.0,5.372339248657227,1.8441009521484375
15,0.04031433661778768,0.00020537152886390686,1.7688092258241442e-05,1.0521329641342163,0.947867214679718,0.20001974370744494,0.9965277777777778,0.9930555555555556,0.038831626667695886,0.0001767615185064428,0.0,0.19705741107463837,0.9926470588235294,1.0,5.324495553970337,1.8369977474212646
16,0.03859970304701063,0.0,0.0,1.0531151294708252,0.9468847513198853,0.19525986247592503,1.0,1.0,0.037522305460537184,0.0,0.00010604849633048562,0.19370675086975098,1.0,0.9632352941176471,5.299581527709961,1.833894968032837
17,0.037704908185535006,0.00025666515446371504,3.35921843846639e-05,1.0536166429519653,0.9463832378387451,0.19373604986402723,0.9982638888888888,0.9878472222222222,0.035959738142350144,0.0014522527070606455,0.0,0.18963053822517395,0.9779411764705882,1.0,5.255812644958496,1.7854804992675781
18,0.03600250350104438,0.0003290970085395707,0.0,1.0549116134643555,0.9450885057449341,0.18925605879889595,0.9982638888888888,1.0,0.03444420940735761,0.001718056990819819,0.0,0.18559151887893677,0.9926470588235294,1.0,5.23958945274353,1.8307781219482422
19,0.03505535589324103,0.00022665680282645754,2.0463019609451294e-05,1.0563912391662598,0.9436087012290955,0.1866814825269911,0.9982638888888888,0.9965277777777778,0.03287076599457685,0.0022152044317301583,5.8487934224745806e-05,0.1813029646873474,0.9852941176470589,0.9852941176470589,5.318007469177246,1.8169288635253906
20,0.033497114976247154,0.0001761739452679952,1.4396798279550341e-05,1.0571566820144653,0.9428433775901794,0.1819709406958686,0.9982638888888888,0.9965277777777778,0.03201472759246826,0.0020082159077419955,0.0,0.17892660200595856,0.9852941176470589,1.0,5.244838237762451,1.831843376159668
21,0.03321661220656501,0.0007718774593538708,0.0,1.0585963726043701,0.9414036870002747,0.1815122233496772,0.9965277777777778,1.0,0.030002208317027372,0.0,2.0514078000012567e-05,0.1732114553451538,1.0,0.9852941176470589,5.34859037399292,1.8293280601501465
22,0.030936638514200848,0.0020260620448324415,1.0659504267904493e-05,1.0601565837860107,0.9398434162139893,0.17563921875423855,0.9930555555555556,0.9947916666666666,0.02911598016234005,0.0025811375064008378,0.0,0.17063406109809875,0.9852941176470589,1.0,5.404799699783325,1.8496015071868896
23,0.0302784972720676,0.0,0.0,1.0620923042297363,0.9379076361656189,0.17300585905710855,1.0,1.0,0.027113665552700266,0.0008275390547864578,0.0,0.16466227173805237,0.9926470588235294,1.0,5.349557399749756,1.8312063217163086
24,0.02899969948662652,0.00043463675926129025,6.793687740961711e-06,1.0635813474655151,0.9364186525344849,0.16959459251827663,0.9982638888888888,0.9947916666666666,0.02605193853378296,0.003139043555540197,0.0,0.16140612959861755,0.9852941176470589,1.0,5.301246404647827,1.8205552101135254
25,0.027840051386091445,0.0005038685889707671,0.0,1.064864158630371,0.9351360201835632,0.16651807890997994,0.9965277777777778,1.0,0.025011609582340017,0.002282397711978239,0.0,0.1581505984067917,0.9926470588235294,1.0,5.320547819137573,1.8252136707305908
26,0.027013250523143344,0.00034692417830228806,1.4486826128429837e-05,1.0664267539978027,0.9335731267929077,0.16371717717912462,0.9982638888888888,0.9982638888888888,0.02356581828173469,0.0,0.00044302467037649713,0.15351161360740662,1.0,0.9632352941176471,5.775551795959473,2.0984506607055664
27,0.02562661303414239,0.00023520965543058183,0.00011697628845771153,1.0671645402908325,0.9328354597091675,0.15943266285790336,0.9965277777777778,0.9913194444444444,0.02281203690697165,0.0030747441684498508,0.0,0.15103654563426971,0.9852941176470589,1.0,5.869616270065308,2.093235969543457
28,0.024202646480666265,0.0008356418046686384,0.0,1.0681977272033691,0.9318022131919861,0.15438146061367458,0.9947916666666666,1.0,0.021646236672120935,0.0021164062268593732,0.0,0.14712660014629364,0.9926470588235294,1.0,5.300814628601074,1.8264691829681396
29,0.02360928224192725,0.0006708648676673571,4.057084313697285e-05,1.0695430040359497,0.930456817150116,0.1531376706229316,0.9947916666666666,0.9947916666666666,0.02055086809046128,0.002032507868374095,6.1136396492228785e-06,0.14335574209690094,0.9926470588235294,0.9926470588235294,5.373798370361328,1.9017667770385742
30,0.022717856698566012,0.000637965380317635,3.243589566813575e-06,1.070975422859192,0.9290245175361633,0.15025352107154,0.9982638888888888,0.9982638888888888,0.020118597675772273,0.0,0.0,0.14184004068374634,1.0,1.0,5.264502763748169,1.8660149574279785
31,0.021869829959339566,0.0005174794544776281,1.6409903764724731e-06,1.0721714496612549,0.9278284907341003,0.147434671719869,0.9965277777777778,0.9982638888888888,0.018904875306522146,0.002738999531549566,0.0,0.1374949961900711,0.9852941176470589,1.0,5.3493452072143555,1.8730077743530273
32,0.020910961760414973,0.0012947647935814327,1.113758318954044e-06,1.0739248991012573,0.9260751008987427,0.14417433738708496,0.9947916666666666,0.9982638888888888,0.017898978555903715,0.0013489753884427687,2.5723786915049833e-05,0.13378706574440002,0.9926470588235294,0.9852941176470589,5.391527414321899,1.8256382942199707
33,0.019797871510187786,0.0010356791317462921,8.975259131855435e-05,1.0747028589248657,0.9252971410751343,0.14034264617496067,0.9965277777777778,0.9878472222222222,0.017016102285946116,0.0011786450357998118,9.831545107504901e-05,0.13044577836990356,0.9926470588235294,0.9705882352941176,5.292760848999023,1.8175225257873535
34,0.019177542792426214,0.0005039555124110646,4.0803311599625485e-06,1.075111746788025,0.9248881936073303,0.13774508900112575,0.9965277777777778,0.9982638888888888,0.015914329711128685,0.007803499698638916,0.0,0.12615200877189636,0.9779411764705882,1.0,5.32500433921814,1.818617343902588
35,0.01805957489543491,0.0009432825156384044,0.00014820487962828742,1.075334072113037,0.9246659278869629,0.13302826881408691,0.9947916666666666,0.9809027777777778,0.015408133759218104,0.001608546165858998,8.159415686831755e-05,0.12412950396537781,0.9926470588235294,0.9779411764705882,5.311734676361084,1.8355929851531982
36,0.017925962805747986,0.0015034536934561199,2.7015598283873664e-06,1.075198769569397,0.9248011708259583,0.13304490513271755,0.9930555555555556,0.9982638888888888,0.014362826943397522,0.005284567966180689,0.0,0.11984501034021378,0.9779411764705882,1.0,5.324179410934448,1.8299734592437744
37,0.016910365886158414,0.0004187591580881013,0.0,1.0767947435379028,0.9232051372528076,0.1291675567626953,0.9965277777777778,1.0,0.01398895330288831,0.0012189864235765794,3.35617977030137e-05,0.11827490478754044,0.9926470588235294,0.9852941176470589,5.259843826293945,1.7996563911437988
38,0.015396619836489359,0.0,1.1916168861918979e-05,1.0782216787338257,0.9217782020568848,0.12335651450686985,1.0,0.9965277777777778,0.012852856341530295,0.005265942391227274,0.00023787687806522145,0.11337043344974518,0.9779411764705882,0.9632352941176471,5.245755195617676,1.800703763961792
39,0.0146753771437539,0.0,9.707030322816636e-05,1.0794055461883545,0.9205945134162903,0.12057642141977946,1.0,0.9895833333333334,0.011767569710226619,0.006243487929596621,0.00024414588423336256,0.10847843438386917,0.9779411764705882,0.9338235294117647,5.248735427856445,1.8101704120635986
40,0.014122461279233297,0.0005907782663901647,1.675873580906126e-05,1.080109715461731,0.9198904633522034,0.11845820479922825,0.9965277777777778,0.9965277777777778,0.011400686467395109,0.0,0.0003075187697130091,0.1067739948630333,1.0,0.9705882352941176,5.21353554725647,1.8007023334503174
41,0.012960319717725119,0.0,0.0003260939588977231,1.080374836921692,0.9196251630783081,0.11356740527682835,1.0,0.984375,0.010477051138877869,0.0027299860821050756,0.0005635176511371837,0.10235746949911118,0.9852941176470589,0.9558823529411765,5.227331638336182,1.8050246238708496
42,0.012328363955020905,0.0009446673923068576,5.0692508618036904e-05,1.0804239511489868,0.9195759892463684,0.11017605993482801,0.9965277777777778,0.9965277777777778,0.01002774343771093,0.0011863265843952402,0.0,0.10013862699270248,0.9926470588235294,1.0,5.3022143840789795,1.8268072605133057
43,0.011617946128050486,0.0007548423277007209,5.099048010177082e-05,1.0811580419540405,0.9188419580459595,0.10712005032433404,0.9965277777777778,0.9947916666666666,0.009438748745357288,0.005392041276482975,0.0,0.09715322405099869,0.9779411764705882,1.0,5.389787435531616,1.8238606452941895
44,0.01120599690410826,0.0010089255455467436,0.0,1.0826301574707031,0.9173697829246521,0.10525337192747328,0.9965277777777778,1.0,0.008650865624932683,0.00153979571426616,0.0003293375758563771,0.09301003068685532,0.9852941176470589,0.9632352941176471,5.299924850463867,1.8208682537078857
45,0.01046359787384669,0.0009304030487934748,5.323869279689259e-05,1.0833518505096436,0.9166480302810669,0.1019326580895318,0.9965277777777778,0.9913194444444444,0.008579171755734612,0.00472572971792782,4.911685691160314e-05,0.09262382239103317,0.9852941176470589,0.9852941176470589,5.265776634216309,1.8276829719543457
46,0.009913088546858894,0.0010123467072844505,9.778887033462524e-06,1.0837873220443726,0.9162127375602722,0.0991470217704773,0.9965277777777778,0.9982638888888888,0.007457591154996087,0.0014608489239917083,6.297296460937051e-05,0.08635734766721725,0.9926470588235294,0.9705882352941176,5.297654151916504,1.8291549682617188
47,0.009309305912918515,0.0011956483746568363,9.159919702344471e-05,1.0845283269882202,0.915471613407135,0.096029970380995,0.9965277777777778,0.9878472222222222,0.006920001962605645,0.00025086192523731906,0.0004669537439065821,0.0831865519285202,0.9926470588235294,0.9632352941176471,5.32804536819458,1.8286373615264893
48,0.009011985527144538,0.0011165377994378407,0.00013698854794104895,1.0836409330368042,0.9163591861724854,0.09397213326560126,0.9947916666666666,0.9878472222222222,0.00664941528264214,0.000923745334148407,1.704692840576172e-05,0.0815439447760582,0.9926470588235294,0.9926470588235294,5.2911882400512695,1.8064794540405273
49,0.008262831303808425,0.0,0.00011471364026268323,1.082980990409851,0.9170191884040833,0.09027265177832709,1.0,0.9930555555555556,0.006473281365983626,0.002401740235440871,0.0,0.0804567039012909,0.9852941176470589,1.0,5.271859884262085,1.8400242328643799
50,0.008247763746314578,0.0003495030105113983,0.0,1.0842617750167847,0.9157382845878601,0.09002853102154201,0.9982638888888888,1.0,0.006122692542917588,0.0,0.0,0.07824763655662537,1.0,1.0,5.318169832229614,1.8469820022583008
51,0.007544478608502282,0.0003842180594801903,0.0,1.0860306024551392,0.9139694571495056,0.08576640155580309,0.9982638888888888,1.0,0.005593990578370935,0.0020699259989401873,1.5547608627992519e-06,0.07479298114776611,0.9926470588235294,0.9926470588235294,5.323000192642212,1.7976956367492676
52,0.006828952580690384,0.0020796776645713383,8.59652128484514e-05,1.0869165658950806,0.913083553314209,0.0816345943344964,0.9947916666666666,0.9878472222222222,0.0050568124827216655,0.0033658716608496275,0.00021116150652661044,0.0711112692952156,0.9852941176470589,0.9705882352941176,5.2922682762146,1.8035504817962646
53,0.006661449041631486,0.0006918669160869387,0.0002788496721122,1.0857053995132446,0.9142944812774658,0.08107084698147243,0.9965277777777778,0.9791666666666666,0.004948024364078746,0.0,0.0,0.07034219056367874,1.0,1.0,5.318676233291626,1.8271477222442627
54,0.00644194417529636,0.00047355383220646117,0.00013912453626592955,1.084429144859314,0.915570855140686,0.07998312181896633,0.9982638888888888,0.9861111111111112,0.0052017565159236685,0.008807248928967644,3.0814724809983196e-06,0.0721232071518898,0.9705882352941176,0.9926470588235294,5.267000675201416,1.8232097625732422
55,0.006211342910925548,0.0008083342884977659,0.0,1.0842968225479126,0.9157030582427979,0.07813332478205363,0.9982638888888888,1.0,0.004717352635720197,0.008579148965723375,0.0,0.06868299096822739,0.9705882352941176,1.0,5.311838865280151,1.831347942352295
