#['../main.py', '--dataset=alsomitra', '--epochs=100', '--batch-size=64', '--lr=1e-3', '--oracle-steps=30', '--oracle-restarts=40', '--constraint=AlsomitraProperty4', '--experiment-name=AlsomitraProperty4', '--logic=LL']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss,Test-P-Metric,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6687584484324736,0.0002586514524677221,0.005268733291064992,0.8177765011787415,1.0,1.0,0.0,1.9772257804870605
1,0.5757814513312446,7.663096766918898e-05,0.005062299470106761,0.9980376362800598,1.001962423324585,0.7579304377237955,1.0,1.0,0.4483479331521427,0.00018488430856343578,0.005172275006771088,0.6695878505706787,1.0,1.0,5.604710102081299,1.8599152565002441
2,0.35961389541625977,9.127568531160553e-05,0.005328026910622914,0.9912298321723938,1.0087701082229614,0.5971938769022623,1.0,1.0,0.25888288722318764,0.0003455127863322987,0.005905775901149301,0.5088053345680237,1.0,1.0,5.556587219238281,1.836184024810791
3,0.1883661084704929,0.0002398752710885472,0.006077896803617477,0.9840076565742493,1.015992283821106,0.4307314025031196,1.0,1.0,0.14157340105842142,0.0004280843936345156,0.006913141292684218,0.3762623965740204,1.0,1.0,5.742626428604126,1.8337798118591309
4,0.11392766899532741,0.0005291861275004016,0.006879061046573851,0.9786670804023743,1.0213327407836914,0.3362687958611382,1.0,1.0,0.11441619255963494,0.0010453378233839484,0.007860770120340236,0.3382546305656433,1.0,1.0,5.648005485534668,1.8810343742370605
5,0.10279385248819987,0.000898812897503376,0.00726275063223309,0.9748943448066711,1.025105595588684,0.31927696863810223,1.0,1.0,0.106567803551169,0.0008525003076476209,0.007625134552226347,0.3264472484588623,1.0,1.0,5.5976691246032715,1.8566060066223145
6,0.09360008107291327,0.00041316452229188546,0.00675939851337009,0.9717708826065063,1.028228998184204,0.3051009178161621,1.0,1.0,0.08825392582837273,0.00021744082572267335,0.006724004798075732,0.29707562923431396,1.0,1.0,5.602728843688965,1.857553482055664
7,0.07949493328730266,0.0001580362052967151,0.006120022800233629,0.9693898558616638,1.0306100845336914,0.2809517913394504,1.0,1.0,0.07615925283992991,0.0001434495480840697,0.006037709467551287,0.27596965432167053,1.0,1.0,5.5861756801605225,1.8497734069824219
8,0.07237648963928223,0.00011128299714376529,0.005823062111934026,0.9674278497695923,1.0325721502304077,0.26880280176798504,1.0,1.0,0.06668124479406021,0.0002656556008493199,0.005886950037058662,0.2582271099090576,1.0,1.0,5.486403226852417,1.8213789463043213
9,0.06404879358079699,0.00013015631379352676,0.005945298820734024,0.9657785892486572,1.0342214107513428,0.2524936993916829,1.0,1.0,0.05844028557048125,0.00029728101456866544,0.006075948476791382,0.241744264960289,1.0,1.0,5.578653812408447,1.862854242324829
10,0.05757319264941745,0.00011510725340081585,0.006225999444723129,0.9643239378929138,1.035676121711731,0.23959710862901476,1.0,1.0,0.0532269512905794,0.0003790863351348568,0.006415434181690216,0.23070967197418213,1.0,1.0,5.5253283977508545,1.827650785446167
11,0.05445681015650431,0.00012801233161654737,0.006534837186336517,0.9626525640487671,1.037347435951233,0.23113584518432617,1.0,1.0,0.048975741162019616,0.0005050132270244991,0.006962167866089765,0.22130462527275085,1.0,1.0,5.542574405670166,1.850358009338379
12,0.04934088389078776,0.00021275937453740172,0.006996855139732361,0.9610188603401184,1.0389810800552368,0.22128309143914116,1.0,1.0,0.04659286667318905,0.0005337060155237422,0.007547900957219741,0.21585381031036377,1.0,1.0,5.547340393066406,1.801664113998413
13,0.04633436600367228,0.00024908750007549923,0.0074077339635954965,0.9593875408172607,1.0406124591827393,0.2146275970670912,1.0,1.0,0.04432485033484066,0.0004916175761643578,0.008030590765616474,0.21053467690944672,1.0,1.0,5.508540153503418,1.8297545909881592
14,0.0452585948838128,0.00022723124776449468,0.007769707176420424,0.9578259587287903,1.042173981666565,0.21254301071166992,1.0,1.0,0.04326709228403428,0.0006983263746780507,0.008333983666756573,0.20800743997097015,1.0,1.0,6.1343371868133545,1.8134148120880127
15,0.04261935088369581,0.0002730624595036109,0.007933793796433343,0.956257164478302,1.0437428951263428,0.2056127389272054,1.0,1.0,0.04074314411948709,0.0005607147536733571,0.00854771803407108,0.2018493115901947,1.0,1.0,5.547334671020508,2.0097427368164062
16,0.04061086310280694,0.00020800613694720797,0.008196839027934603,0.9548165202140808,1.0451833009719849,0.20025473170810276,1.0,1.0,0.03928751805249382,0.0008604839882429908,0.008631685200859518,0.19821079075336456,1.0,1.0,5.77751088142395,1.8165910243988037
17,0.03972340292400784,0.0002493979409337044,0.008333322074678209,0.9532046914100647,1.046795129776001,0.19874354203542074,1.0,1.0,0.0375635448624106,0.0007257382111514316,0.00868322393473457,0.19381316006183624,1.0,1.0,5.574593544006348,1.8488481044769287
18,0.03795339994960361,0.00020906212739646435,0.008392484651671516,0.9514873027801514,1.0485126972198486,0.1942996448940701,1.0,1.0,0.03629086648716646,0.000700943884165848,0.008768325342851527,0.1905016154050827,1.0,1.0,5.728197336196899,2.0667834281921387
19,0.03706632720099555,0.0001602460914808843,0.008502097593413459,0.9497906565666199,1.0502092838287354,0.19188255733913845,1.0,1.0,0.03465321134118473,0.0007022579803186305,0.008869930225260118,0.18615373969078064,1.0,1.0,6.302577018737793,1.9924108982086182
20,0.03568276431825426,0.0001994113489571545,0.008627629114521874,0.9479672908782959,1.052032709121704,0.1875813669628567,1.0,1.0,0.03380152057198917,0.0006205802783370018,0.008966703625286327,0.18385189771652222,1.0,1.0,5.457511901855469,1.811537265777588
21,0.03542057341999478,0.000247616372588608,0.008662261896663241,0.9461342096328735,1.053865909576416,0.18741770585378012,1.0,1.0,0.03220484186621273,0.00042025065597365885,0.00901842029655681,0.17945706844329834,1.0,1.0,5.4687440395355225,1.8148205280303955
22,0.03304268585311042,0.0003808181370711989,0.00896336966090732,0.9441598057746887,1.055840253829956,0.18142933315700954,1.0,1.0,0.031195139183717614,0.0006170329254339723,0.009229120962760028,0.1766214519739151,1.0,1.0,5.487666606903076,1.8284275531768799
23,0.03261797626813253,0.00018881901632994413,0.00891977134678099,0.9422342777252197,1.0577657222747803,0.17947667174869114,1.0,1.0,0.029746181824628043,0.0005747985423487775,0.009372612132745631,0.172470822930336,1.0,1.0,5.512989521026611,1.8213176727294922
24,0.031481653451919556,0.00019486939224104086,0.009198170569207933,0.9405548572540283,1.0594452619552612,0.1766046682993571,1.0,1.0,0.028835426358615652,0.0006830020095495617,0.009459520964061512,0.1698099672794342,1.0,1.0,5.510274171829224,1.8272218704223633
25,0.03061473700735304,0.00023477066618700823,0.009222295549180772,0.9389083981513977,1.0610917806625366,0.17449582947625053,1.0,1.0,0.028160717557458317,0.000708709580495077,0.0095301594804315,0.1678115576505661,1.0,1.0,5.479694128036499,1.8391335010528564
26,0.030004666911231145,0.0002470052180190881,0.00924492296245363,0.9371329545974731,1.0628671646118164,0.17243520418802896,1.0,1.0,0.026582489995395437,0.00048064062481417377,0.009844558203921598,0.1630413830280304,1.0,1.0,5.56471586227417,1.8507745265960693
27,0.02849192089504666,0.0002320051296717591,0.009482670161459181,0.9354656338691711,1.0645345449447632,0.16813389460245767,1.0,1.0,0.025926011450150433,0.0008682966889703975,0.009834551635910483,0.1610155552625656,0.9926470588235294,1.0,5.588404178619385,1.8324487209320068
28,0.027102101180288527,0.0003245511195725865,0.009519062108463712,0.933760941028595,1.0662391185760498,0.1633850203620063,0.9982638888888888,1.0,0.024667231475605685,0.000765755827374318,0.009963096064679763,0.15705804526805878,0.9926470588235294,1.0,5.473029136657715,1.8130450248718262
29,0.02674206429057651,0.00030841010933121044,0.00949052224556605,0.931983470916748,1.0680166482925415,0.16297765572865805,1.0,1.0,0.02378765625112197,0.0007245211368974517,0.01005023016649134,0.1542324721813202,0.9926470588235294,1.0,5.974045038223267,2.087378740310669
30,0.025868788361549377,0.0002850183906654517,0.0095476143889957,0.9301727414131165,1.0698271989822388,0.16037464141845703,0.9982638888888888,1.0,0.023112354909672457,0.0004157496561460635,0.010195930214489208,0.15202748775482178,1.0,1.0,5.637107610702515,1.8550152778625488
31,0.02510123285982344,0.0003275346631805102,0.00948223802778456,0.9284598231315613,1.071540117263794,0.15787670347425672,0.9982638888888888,1.0,0.022239602663937735,0.0011468731305178475,0.010238951619933634,0.1491294801235199,0.9926470588235294,1.0,5.579627275466919,1.8421049118041992
32,0.0244458665450414,0.0004203318256056971,0.009683352377679613,0.9263792634010315,1.0736205577850342,0.1557779312133789,0.9965277777777778,1.0,0.02150758049067329,0.0007372881998034084,0.010262427961125094,0.1466546207666397,1.0,1.0,5.542858362197876,1.831477403640747
33,0.023525607254770067,0.0003632740376310216,0.009623238609896766,0.9246227145195007,1.0753772258758545,0.1529468297958374,0.9965277777777778,1.0,0.020767278531018424,0.0006539154907359797,0.010471021427827723,0.14410856366157532,1.0,1.0,5.525969982147217,1.8166000843048096
34,0.02283245325088501,0.0003842519751439492,0.009674838019741906,0.9228801131248474,1.0771199464797974,0.15019965171813965,0.9982638888888888,1.0,0.019556396147784066,0.001817830454777269,0.010498765636892879,0.13984417915344238,0.9779411764705882,1.0,5.5286171436309814,1.8280079364776611
35,0.021605024735132854,0.000371954921219084,0.009732672737704383,0.9208155870437622,1.0791842937469482,0.14529401726192898,0.9982638888888888,1.0,0.019398946972454294,0.0009284578263759613,0.010403596303042243,0.13928009569644928,0.9926470588235294,1.0,5.722221851348877,2.0795347690582275
36,0.021712063087357417,0.0005498714745044708,0.009723287489679124,0.9189063906669617,1.0810935497283936,0.14646483792199028,0.9947916666666666,1.0,0.017998888212091783,0.0017322744516765371,0.010652704273953158,0.13415993750095367,0.9779411764705882,1.0,6.320571660995483,2.0985054969787598
37,0.020871159103181627,0.0003215447585615847,0.009662133124139573,0.9166664481163025,1.0833334922790527,0.1434558629989624,0.9982638888888888,1.0,0.01757008012603311,0.0008003574741237304,0.010422533925841837,0.13255217671394348,0.9926470588235294,1.0,5.828583478927612,1.9433021545410156
38,0.01932957437303331,0.0001634884263492293,0.009767219424247742,0.9148339033126831,1.085166096687317,0.13822023073832193,1.0,1.0,0.016271051238564885,0.0015050035846583983,0.010808019077076632,0.12755802273750305,0.9852941176470589,1.0,5.994969129562378,2.1033384799957275
39,0.018886754910151165,0.00022931316763990454,0.009919352001614042,0.913786768913269,1.086213231086731,0.1367180479897393,1.0,1.0,0.01603330408825594,0.0016767645583433263,0.010462082484189202,0.12662269175052643,0.9779411764705882,1.0,6.180032253265381,1.7925243377685547
40,0.01792213155163659,0.0004351122511757745,0.010063772400220236,0.9133686423301697,1.0866312980651855,0.1335620880126953,0.9965277777777778,1.0,0.014710845316157621,0.0005465185488848126,0.010886677924324484,0.12128827720880508,1.0,1.0,5.541169166564941,1.862837791442871
41,0.01711610456307729,0.0002784212637278769,0.010094263487392001,0.9131971597671509,1.0868030786514282,0.13054117891523573,1.0,1.0,0.014556783963652217,0.0011015064356958166,0.01090377218583051,0.1206514984369278,0.9926470588235294,1.0,5.624951362609863,1.882822036743164
42,0.01622195541858673,0.00042882427159282897,0.009906495610872904,0.913123369216919,1.0868765115737915,0.126588331328498,0.9982638888888888,1.0,0.013851704842904034,0.0006560807609382798,0.01056173093178693,0.11769326776266098,0.9926470588235294,1.0,5.688040494918823,1.849278211593628
43,0.01561135384771559,0.00044797655815879506,0.009972680773999956,0.9130871891975403,1.0869128704071045,0.12435875998602973,0.9965277777777778,1.0,0.013127100818297443,0.001863888738786473,0.010764486649457146,0.11457356065511703,0.9852941176470589,1.0,5.6336753368377686,1.8731224536895752
44,0.014914393424987793,0.00032746160609854595,0.010256023042731814,0.9130634665489197,1.0869364738464355,0.12165376875135633,0.9965277777777778,1.0,0.012505309546695036,0.0009414915214566624,0.010759457069284776,0.11182714253664017,1.0,1.0,5.611487865447998,1.8433587551116943
45,0.01445779369937049,0.00047700810763571,0.010144657558865018,0.9130458831787109,1.0869542360305786,0.1197548442416721,0.9982638888888888,1.0,0.011790004723212299,0.0010956448009785485,0.011072899488841785,0.1085817888379097,0.9852941176470589,1.0,5.52953577041626,1.8315842151641846
46,0.013977097140418159,0.00040783694324394065,0.010134648117754195,0.9130323529243469,1.0869675874710083,0.11784827709197998,0.9965277777777778,1.0,0.011586141060380376,0.0008810487411477987,0.010761121616644017,0.10763894021511078,0.9926470588235294,1.0,5.57902455329895,1.8516113758087158
47,0.013466306858592562,0.0005371713389952978,0.010252839989132352,0.9130188822746277,1.086981177330017,0.11551238430870904,0.9965277777777778,1.0,0.011404931545257568,0.0008330597158740548,0.010565457098624286,0.10679387301206589,1.0,1.0,5.6015472412109375,1.8162097930908203
48,0.013024118211534288,0.0005248535631431474,0.010387826297018263,0.9130033850669861,1.0869965553283691,0.11348444885677761,0.9982638888888888,1.0,0.01006357021191541,0.0008761365624035106,0.011049654553918278,0.1003173440694809,1.0,1.0,5.5944085121154785,1.8503401279449463
