#['main.py', '--data-set=mnist', '--epochs=100', '--batch-size=2048', '--lr=1e-3', '--save-imgs', '--oracle-steps=20', '--oracle-restarts=30', '--input-region=EpsilonBall(eps=0.3)', '--output-constraint=StandardRobustness(delta=0.05)', '--logic=GD', '--initial-dl-weight=1.5', '--experiment-name=StandardRobustness']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss,Test-P-Metric,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.305227756500244,0.0,0.0,0.098388671875,1.0,1.0,0.0,23.504623651504517
1,2.046751482733365,0.004562954450475758,0.01733632539880687,0.4935230612754822,1.506476879119873,0.55126953125,0.9447400323275862,0.8492726293103449,1.9190294742584229,0.0,0.00032309454400092363,0.8402099609375,1.0,0.9859619140625,165.22933745384216,23.266775846481323
2,1.9046311214052398,0.0068171702582260655,0.022705935198685218,0.48561251163482666,1.5143874883651733,0.7695144127155172,0.9161166487068966,0.7921773976293104,1.8599433898925781,0.0,3.0238130420912057e-05,0.879150390625,1.0,0.998046875,165.31686973571777,23.204940795898438
3,1.8539748356260102,0.008665129028517625,0.0233772664234556,0.4761447608470917,1.5238550901412964,0.80859375,0.8922413793103449,0.7728481950431034,1.8121248483657837,0.0,0.00019330691429786384,0.9150390625,1.0,0.99365234375,165.25909447669983,23.221266984939575
4,1.8272837934822872,0.009378468168192896,0.02428120991279339,0.4656405746936798,1.534359335899353,0.8286974676724138,0.8833176185344828,0.7613988415948276,1.790168046951294,0.0,0.0002998049894813448,0.903076171875,1.0,0.9906005859375,165.29760813713074,23.265446662902832
5,1.807172183332772,0.009337370765620264,0.0242216340426741,0.45323213934898376,1.5467679500579834,0.8388840247844828,0.8811287715517241,0.7603549299568966,1.7726013660430908,0.0,0.0004285677568987012,0.896484375,1.0,0.9871826171875,165.26583743095398,23.22172260284424
6,1.7920498025828395,0.009764446266766253,0.02465900264937302,0.4377947151660919,1.562205195426941,0.8322838092672413,0.8762122844827587,0.7578293372844828,1.783151626586914,0.0,7.727292540948838e-05,0.9114990234375,1.0,0.99755859375,165.2803075313568,23.22271466255188
7,1.7835561818089978,0.009475785082784193,0.023001882536657924,0.42311081290245056,1.5768892765045166,0.8271484375,0.8784684806034483,0.7642443426724138,1.754580020904541,0.0,0.000611260358709842,0.9049072265625,1.0,0.9869384765625,165.2664828300476,23.217458486557007
8,1.774658203125,0.009310999820972311,0.023220664468304866,0.41007179021835327,1.589928150177002,0.8176185344827587,0.8800511853448276,0.766668911637931,1.7488203048706055,0.0,0.0006283426773734391,0.899658203125,1.0,0.9873046875,165.2721049785614,23.218918561935425
9,1.7694356194857894,0.009225237986137128,0.021929722407768512,0.39389893412590027,1.606101155281067,0.8108667834051724,0.8808762122844828,0.7729323814655172,1.7318329811096191,0.0,0.0007621928816661239,0.8941650390625,1.0,0.9837646484375,165.26646065711975,23.24652338027954
10,1.764080573772562,0.008659030856757328,0.02146569819285952,0.37957438826560974,1.6204255819320679,0.79296875,0.8875437769396551,0.7767039331896551,1.737511157989502,0.0,0.0008851481834426522,0.861572265625,1.0,0.9854736328125,165.30191588401794,23.290275812149048
11,1.760388209902007,0.008446240219576606,0.020645692430693526,0.3589727580547333,1.6410272121429443,0.7744982489224138,0.8899515086206896,0.7870757004310345,1.7452723979949951,0.0,0.0005433438345789909,0.871826171875,1.0,0.9892578125,165.2958962917328,23.227705478668213
12,1.7574633894295528,0.007662193528537093,0.019367271456225164,0.3433177173137665,1.6566824913024902,0.7552363954741379,0.8975956357758621,0.7947198275862069,1.7377464771270752,0.0,0.0005711598205380142,0.86767578125,1.0,0.9879150390625,165.21001958847046,23.26904535293579
13,1.7563160863415948,0.007465491007114279,0.018593132495880127,0.33059459924697876,1.669405460357666,0.7393756734913793,0.9021922144396551,0.804131869612069,1.727996826171875,0.0,0.0005577360279858112,0.8424072265625,1.0,0.9886474609375,165.39723467826843,23.26150941848755
14,1.7519479948898842,0.007078975439071655,0.017891004167754073,0.3159662187099457,1.684033751487732,0.7217807112068966,0.9067214439655172,0.8116076239224138,1.734361171722412,0.0,0.0006345344008877873,0.84619140625,1.0,0.9888916015625,165.43608117103577,23.23934245109558
15,1.7506646781132138,0.006512393725329432,0.017125428750597197,0.29991719126701355,1.700082778930664,0.7072332974137931,0.9137257543103449,0.8172312769396551,1.733520746231079,0.0,0.0005402205279096961,0.8211669921875,1.0,0.99072265625,165.31262683868408,23.221892595291138
16,1.752062830431708,0.005936521394499417,0.01554202519614121,0.27938100695610046,1.7206189632415771,0.6983768857758621,0.9209321120689655,0.8328731142241379,1.7153878211975098,0.0,0.001126135466620326,0.84521484375,1.0,0.9786376953125,165.44707489013672,23.327022552490234
17,1.7499264684216729,0.0053355030972382115,0.014614364196514261,0.2685451805591583,1.731454849243164,0.6965079471982759,0.9256970635775862,0.8419820851293104,1.7141557931900024,0.0,0.001069527119398117,0.8538818359375,1.0,0.978271484375,166.10556435585022,23.298040866851807
18,1.7448901472420528,0.005145342185579497,0.014149299983320564,0.2627732455730438,1.737226963043213,0.7163254310344828,0.9289634967672413,0.845703125,1.7219233512878418,0.0,0.0008181803859770298,0.853271484375,1.0,0.9849853515625,165.42827773094177,23.294153690338135
19,1.7423566620925377,0.005090722749973166,0.013995457312156415,0.26698988676071167,1.7330100536346436,0.7217301993534483,0.9307650862068966,0.8486833243534483,1.7051806449890137,0.0,0.0011261961190029979,0.8466796875,1.0,0.9822998046875,165.59302520751953,23.273247241973877
20,1.7360425488702182,0.005172858978139943,0.014343212390768117,0.2623433768749237,1.737656593322754,0.7303845635775862,0.928155307112069,0.8478582974137931,1.7198959589004517,0.0,0.0009912592358887196,0.846923828125,1.0,0.9837646484375,165.36409068107605,23.264774084091187
21,1.732050139328529,0.005254850305359939,0.014541509850271818,0.2649785280227661,1.7350213527679443,0.7079909752155172,0.9288287984913793,0.8469490840517241,1.7055842876434326,0.0,0.0010492284782230854,0.8173828125,1.0,0.983154296875,165.2720229625702,23.23476266860962
22,1.7257126117574757,0.005157660307555363,0.015069895777209052,0.26035165786743164,1.7396482229232788,0.7109543372844828,0.9305293642241379,0.8465786637931034,1.693366527557373,0.0,0.0013871798291802406,0.8577880859375,1.0,0.979736328125,165.36220693588257,23.248342037200928
