#['../main.py', '--dataset=alsomitra', '--epochs=100', '--batch-size=64', '--lr=1e-3', '--oracle-steps=30', '--oracle-restarts=40', '--constraint=AlsomitraProperty2', '--experiment-name=AlsomitraProperty2', '--logic=DL2']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss,Test-P-Metric,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6687584484324736,0.6902657677145565,0.3420398656059714,0.8177765011787415,0.0,0.0,0.0,2.20443058013916
1,0.574766582912869,0.4969901508755154,0.2635592089758979,1.007340908050537,0.9926592111587524,0.757222228580051,0.2326388888888889,0.0,0.4435411902034984,1.2577796262853287,0.1553335189819336,0.6659888625144958,0.11029411764705882,0.0,4.707775354385376,2.0996947288513184
2,0.35063547558254665,2.560135735405816,0.06518412298626369,1.0161858797073364,0.9838142395019531,0.5894442664252387,0.10069444444444445,0.22569444444444445,0.2496475892908433,3.788448558134191,0.0,0.49964746832847595,0.125,1.0,4.630617141723633,2.0811893939971924
3,0.18358532587687174,5.262440575493707,0.0,1.0229754447937012,0.9770243167877197,0.42552031411064994,0.03819444444444445,1.0,0.14348800042096307,5.953122307272518,0.0,0.37879809737205505,0.09558823529411764,1.0,4.721874237060547,2.1368327140808105
4,0.11601641443040636,7.2402598063151045,0.005345495624674691,1.0278043746948242,0.9721956849098206,0.33924004766676163,0.017361111111111112,0.6701388888888888,0.11606164539561552,6.922882977653952,0.015607192235834458,0.34067821502685547,0.022058823529411766,0.058823529411764705,4.6614744663238525,2.0669736862182617
5,0.10395112302568224,6.918178982204861,0.002198735458983315,1.032720923423767,0.9672791361808777,0.32103625933329266,0.020833333333333332,0.7708333333333334,0.11132984301623176,5.761756448184743,0.00036290989202611586,0.333661288022995,0.09558823529411764,0.9485294117647058,4.746198892593384,2.1324961185455322
6,0.10172237952550252,6.008973015679254,2.786579231421153e-05,1.0355722904205322,0.9644277095794678,0.3180395762125651,0.03125,0.9965277777777778,0.1028221424888162,5.379070506376379,0.0009759283241103677,0.32065892219543457,0.10294117647058823,0.9485294117647058,4.67876672744751,2.104787826538086
7,0.09340338574515449,5.805334726969401,0.0007787933573126793,1.037438988685608,0.9625608921051025,0.30467383066813153,0.029513888888888888,0.9809027777777778,0.09351968064027674,5.29451572193819,0.0027483754298266243,0.305809885263443,0.11029411764705882,0.9485294117647058,5.017280340194702,2.1683173179626465
8,0.08713606993357341,5.796100192599827,0.0013802053613795175,1.0387442111968994,0.9612559080123901,0.2949635187784831,0.027777777777777776,0.96875,0.08515417575836182,5.308408400591682,0.004958928069647621,0.29181188344955444,0.09558823529411764,0.8897058823529411,4.651616811752319,2.1135308742523193
9,0.07997079690297444,5.804521772596571,0.0015153691379560365,1.0398893356323242,0.960110604763031,0.28195850054423016,0.026041666666666668,0.9670138888888888,0.07712146815131693,5.322347304400275,0.005079026607906117,0.2777075171470642,0.10294117647058823,0.8897058823529411,4.711886405944824,2.113654613494873
