#['../main.py', '--dataset=alsomitra', '--epochs=100', '--batch-size=64', '--lr=1e-3', '--oracle-steps=30', '--oracle-restarts=40', '--constraint=AlsomitraProperty2', '--experiment-name=AlsomitraProperty2', '--logic=LL']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss,Test-P-Metric,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6687584484324736,0.3160550734576057,0.11368811130523682,0.8177765011787415,0.0,0.0,0.0,2.2209296226501465
1,0.5743057992723253,0.2511543167961968,0.0870607958899604,1.007310152053833,0.9926899075508118,0.7569108539157443,0.2326388888888889,0.0,0.4431918649112477,0.7326054292566636,0.05573554249370799,0.6657265424728394,0.11029411764705882,0.0,6.47646164894104,2.0968449115753174
2,0.3509085443284776,1.5908382203843858,0.03857779171731737,1.0159649848937988,0.9840350151062012,0.5897142622205946,0.09895833333333333,0.2152777777777778,0.2504860934089212,2.423176709343405,0.021804504534777475,0.500485897064209,0.125,1.0,6.343623161315918,2.105746030807495
3,0.1812661753760444,3.549840291341146,0.016598315702544317,1.0235297679901123,0.9764703512191772,0.4225093523661296,0.03819444444444445,1.0,0.1378663006950827,4.161150764016544,0.019490124548182768,0.371303528547287,0.07352941176470588,1.0,6.325222015380859,2.083889961242676
4,0.1124718189239502,4.990365770128038,0.02798630462752448,1.0267287492752075,0.9732712507247925,0.3341248830159505,0.017361111111111112,0.46875,0.11337579699123607,4.760672625373392,0.03538240404690013,0.3367132246494293,0.022058823529411766,0.058823529411764705,6.382357358932495,2.1106343269348145
5,0.10061269336276585,4.904838138156467,0.03280780050489637,1.026331901550293,0.973668098449707,0.31580670674641925,0.017361111111111112,0.1111111111111111,0.10547189151539522,3.9970940982594207,0.027252193759469426,0.3247643709182739,0.09558823529411764,0.9338235294117647,6.371936082839966,2.109269142150879
6,0.0958368248409695,3.828982883029514,0.021915309958987765,1.0249484777450562,0.9750516414642334,0.30866363313462997,0.03125,0.9756944444444444,0.09646180798025693,2.992705401252298,0.01762083523413714,0.3105830252170563,0.11029411764705882,0.9485294117647058,6.2511491775512695,2.0892746448516846
7,0.08924910095002916,2.903476291232639,0.015168839030795626,1.0234378576278687,0.9765622615814209,0.2978912459479438,0.052083333333333336,0.9965277777777778,0.08817389432121725,2.335569045122932,0.014722029952441944,0.2969408929347992,0.125,1.0,6.276464223861694,2.06734561920166
8,0.08303882016075982,2.4236153496636286,0.013790599173969693,1.0217633247375488,0.978236734867096,0.2879999743567573,0.059027777777777776,0.9826388888888888,0.07831135918112363,2.0778456295237824,0.015324985279756434,0.27984166145324707,0.125,0.8897058823529411,6.238913536071777,2.067127227783203
9,0.07403336630927192,2.193875206841363,0.014055821630689833,1.020285725593567,0.9797143936157227,0.27139004071553546,0.07291666666666667,0.9652777777777778,0.06919510925517362,1.912900363697725,0.01611226095872767,0.2630496323108673,0.125,0.8897058823529411,6.268343210220337,2.1254467964172363
