#['../main.py', '--dataset=alsomitra', '--epochs=100', '--batch-size=64', '--lr=1e-3', '--oracle-steps=30', '--oracle-restarts=40', '--constraint=AlsomitraProperty2', '--experiment-name=AlsomitraProperty2']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss,Test-P-Metric,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6687584484324736,0.3160550734576057,0.11368811130523682,0.8177765011787415,0.0,0.0,0.0,2.2559781074523926
1,0.5747287538316515,0.17569825384351942,0.09046370453304714,1.0,1.0,0.7572041087680392,0.2534722222222222,0.0,0.44495495627908144,0.46127869101131663,0.06138443245607264,0.6670494675636292,0.13970588235294118,0.0,6.404352188110352,2.136545419692993
2,0.35319831636216903,1.1173449622260199,0.04446809821658664,1.0,1.0,0.5916713608635796,0.10243055555555555,0.0,0.2524622468387379,1.791046142578125,0.026984286658904132,0.5024561882019043,0.1323529411764706,0.9411764705882353,6.456730127334595,2.1153483390808105
3,0.1825934648513794,2.7128088209364147,0.018760922882292006,1.0,1.0,0.42401531007554794,0.057291666666666664,0.9947916666666666,0.13789695851943073,3.3395944483139934,0.015065796235028435,0.37134480476379395,0.10294117647058823,1.0,6.362912893295288,2.1459171772003174
4,0.11208226945665148,4.319484710693359,0.023742891020245023,1.0,1.0,0.3335791163974338,0.024305555555555556,0.7795138888888888,0.1141207638908835,4.567599128274357,0.03691671525730806,0.33781763911247253,0.022058823529411766,0.0,6.342561960220337,2.111943006515503
5,0.10260653495788574,5.206537034776476,0.0436614818043179,1.0,1.0,0.3189854356977675,0.010416666666666666,0.0,0.10540011349846334,4.842120451085708,0.04858688396566054,0.32465383410453796,0.007352941176470588,0.0,6.320851564407349,2.098249673843384
6,0.09244144625133938,5.109185536702474,0.04682907793256971,1.0,1.0,0.30319976806640625,0.010416666666666666,0.0,0.08671036187340231,4.522452859317555,0.04445579122094547,0.2944662272930145,0.029411764705882353,0.0,6.354399919509888,2.1085262298583984
7,0.07823485798305935,4.780856662326389,0.04204602705107795,1.0,1.0,0.27874000867207843,0.0,0.0,0.07486751500297995,4.285807890050552,0.043125534758848304,0.27361929416656494,0.051470588235294115,0.0,6.324442386627197,2.105018138885498
8,0.0709865755505032,4.7239490085177955,0.04481238126754761,1.0,1.0,0.2662239869435628,0.005208333333333333,0.0,0.06516901885761935,4.402956794289982,0.05223365040386424,0.2552822530269623,0.0,0.0,6.367887496948242,2.066206932067871
9,0.062427779038747154,4.8993114895290795,0.053565144538879395,1.0,1.0,0.2492600811852349,0.001736111111111111,0.0,0.05644027275197646,4.619106068330653,0.0633305030710557,0.2375716120004654,0.0,0.0,6.40375280380249,2.116518974304199
10,0.05540290806028578,5.187987857394749,0.06678326262368096,1.0,1.0,0.23501676983303493,0.0,0.0,0.05044854388517492,4.870618034811581,0.08215639170478373,0.22460752725601196,0.0,0.0,6.372044324874878,2.106921672821045
