#['../main.py', '--dataset=alsomitra', '--epochs=100', '--batch-size=64', '--lr=1e-3', '--oracle-steps=30', '--oracle-restarts=40', '--constraint=AlsomitraProperty1', '--experiment-name=AlsomitraProperty1', '--logic=GD']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss,Test-P-Metric,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
12,0.06288999981350368,0.0,0.0,1.0095252990722656,0.9904746413230896,0.24992269939846462,1.0,1.0,0.058936567867503446,0.0,0.0,0.2427685558795929,1.0,1.0,5.393966197967529,1.518723964691162
13,0.058420035574171275,0.0,0.0,1.0102397203445435,0.9897603392601013,0.24095069037543404,1.0,1.0,0.05488372900906731,0.0,0.0,0.234272763133049,1.0,1.0,5.438393592834473,1.5388209819793701
14,0.05595968829260932,0.0,0.0,1.0108942985534668,0.989105761051178,0.23630237579345703,1.0,1.0,0.05204579058815451,0.0,0.0,0.22813546657562256,1.0,1.0,5.53768515586853,1.5727980136871338
15,0.05205422970983717,0.0,0.0,1.0115758180618286,0.9884243011474609,0.22728289498223198,1.0,1.0,0.04874994474298814,0.0,0.0,0.22079390287399292,1.0,1.0,5.545351982116699,1.565601110458374
16,0.04827401041984558,0.0,0.0,1.0122615098953247,0.9877385497093201,0.21839219994015163,1.0,1.0,0.046377104871413284,0.0,0.0,0.21535344421863556,1.0,1.0,5.560604572296143,1.565758466720581
17,0.046752346886528864,0.0,0.0,1.0129945278167725,0.9870055317878723,0.21541595458984375,1.0,1.0,0.04496803704430075,0.0,0.0,0.21205668151378632,1.0,1.0,5.526697635650635,1.5551650524139404
18,0.04453940192858378,0.0,0.0,1.013734221458435,0.9862658381462097,0.21045072873433432,1.0,1.0,0.04345994837143842,0.0,2.0390924285439885e-05,0.20847049355506897,1.0,0.9852941176470589,5.563884496688843,1.5693013668060303
19,0.043529106511010066,0.0,4.748979376422035e-05,1.0144504308700562,0.9855495691299438,0.20795747968885633,1.0,0.9947916666666666,0.04257796441807466,0.0,0.00037153591127956617,0.20634427666664124,1.0,0.9338235294117647,5.565086126327515,1.5617218017578125
20,0.04248587952719794,0.0,0.00014319043192598555,1.0151931047439575,0.9848068952560425,0.20462389787038168,1.0,0.9826388888888888,0.04234905803904814,0.0,0.0003583413713118609,0.20578886568546295,1.0,0.9411764705882353,5.572892189025879,1.5488593578338623
21,0.04228532314300537,0.0,0.0002614135543505351,1.0159571170806885,0.9840430021286011,0.204943405257331,1.0,0.984375,0.040954530239105225,0.0,0.0022240390672403224,0.2023722529411316,1.0,0.8602941176470589,5.525925397872925,1.5745785236358643
22,0.04044033421410455,1.3911268777317471e-05,0.0006512803956866264,1.0167595148086548,0.98324054479599,0.200726588567098,0.9982638888888888,0.9635416666666666,0.0414545080241035,0.0,0.0006772498874103322,0.2036038041114807,1.0,0.9117647058823529,5.552796363830566,1.5577507019042969
23,0.04051919115914239,0.0,0.0008348727391825782,1.017582893371582,0.9824172854423523,0.2001108858320448,1.0,0.9427083333333334,0.04016983509063721,0.0,0.0017512611606541801,0.20042413473129272,1.0,0.8823529411764706,5.532865285873413,1.5378851890563965
24,0.039945513010025024,2.3873108956548902e-05,0.0006724491508470641,1.0182901620864868,0.9817096590995789,0.19906810919443765,0.9965277777777778,0.9600694444444444,0.039817841613993925,2.1215309115017162e-05,0.0016163530595162336,0.19954408705234528,0.9926470588235294,0.8823529411764706,5.493956089019775,1.526026725769043
25,0.03954217169019911,2.591901769240697e-05,0.0008044112473726273,1.0189939737319946,0.981005847454071,0.19828712940216064,0.9965277777777778,0.9513888888888888,0.039131322327782124,0.0,0.0020297603572116177,0.1978163868188858,1.0,0.875,5.528828144073486,1.5394518375396729
26,0.039363347821765475,3.2011212574111094e-05,0.0010260298020309871,1.0196517705917358,0.9803481101989746,0.19756567478179932,0.9982638888888888,0.9479166666666666,0.0388675612561843,0.0,0.0016020448768840118,0.19714857637882233,1.0,0.8823529411764706,5.44146728515625,1.5099024772644043
27,0.03833511140611437,2.169019232193629e-05,0.0007039749373992285,1.0203266143798828,0.9796733260154724,0.19534648789299858,0.9982638888888888,0.9565972222222222,0.03796457893708173,0.0,0.0021497545873417575,0.19484500586986542,1.0,0.875,5.622258424758911,1.516601324081421
28,0.03715525733100043,4.483904275629256e-06,0.0010367831629183558,1.0210611820220947,0.97893887758255,0.19153502252366808,0.9982638888888888,0.9461805555555556,0.036927924436681414,0.0,0.0031369310968062457,0.19216640293598175,1.0,0.8529411764705882,5.544442176818848,1.5789496898651123
29,0.03737421830495199,0.0,0.0014532756888204152,1.0218701362609863,0.9781299829483032,0.19271784358554417,1.0,0.9444444444444444,0.03638648986816406,0.0,0.0033341514713623945,0.19075243175029755,1.0,0.8529411764705882,5.570969104766846,1.5726003646850586
30,0.03658710254563226,9.103367726008098e-05,0.0011909881399737464,1.022613763809204,0.9773862957954407,0.1908778746922811,0.9965277777777778,0.9513888888888888,0.03662600587396061,1.5912248807794906e-05,0.002338373924002928,0.19137921929359436,0.9926470588235294,0.8676470588235294,5.596081972122192,1.5925090312957764
31,0.0359609689977434,1.8622208800580767e-05,0.0013133082538843155,1.0232830047607422,0.976716935634613,0.18900378545125326,0.9965277777777778,0.9444444444444444,0.03555951398961684,0.0,0.0034048149690908544,0.18857230246067047,1.0,0.8602941176470589,5.569134473800659,1.5666697025299072
32,0.03660340110460917,1.1075495017899408e-05,0.0013779652201467091,1.0241014957427979,0.9758983850479126,0.19059558709462485,0.9982638888888888,0.9392361111111112,0.03603277486913344,0.0,0.0021637822775279775,0.1898230016231537,1.0,0.875,5.495461463928223,1.552112102508545
33,0.03555504480997721,3.492904620038139e-05,0.0011788484536939198,1.0248514413833618,0.9751484394073486,0.18803946177164713,0.9982638888888888,0.9479166666666666,0.035143848727731145,0.0,0.0028571127092137058,0.18746691942214966,1.0,0.8676470588235294,5.5373618602752686,1.5589454174041748
34,0.035250074333614774,0.00011259679579072529,0.001691306113368935,1.0255296230316162,0.9744704961776733,0.18693326579199898,0.9947916666666666,0.9322916666666666,0.0350418301189647,0.0,0.0027575790882110596,0.18719463050365448,1.0,0.875,5.535775661468506,1.553330659866333
35,0.034784015682008534,1.965597685840395e-05,0.0009266285018788443,1.0263221263885498,0.9736778140068054,0.18494847085740831,0.9982638888888888,0.9496527777777778,0.034790280987234676,0.00025385267594281365,0.002572986132958356,0.1865215301513672,0.9852941176470589,0.875,5.518013954162598,1.591850996017456
36,0.035348878966437444,0.0001081490061349339,0.001809711257616679,1.0272459983825684,0.9727540016174316,0.18722624248928493,0.9947916666666666,0.9288194444444444,0.03443855748457067,0.0,0.002565422478844138,0.18557628989219666,1.0,0.875,5.713876008987427,1.5642540454864502
37,0.035596993234422475,5.554469923178355e-05,0.001197746644417445,1.0282542705535889,0.9717457294464111,0.1880052089691162,0.9965277777777778,0.9496527777777778,0.03356678345624138,0.0002517007729586433,0.003476031562861274,0.18321239948272705,0.9926470588235294,0.8602941176470589,5.548001527786255,1.541520357131958
38,0.03408012125227186,7.29539121190707e-05,0.0027319606807496813,1.0293265581130981,0.9706733226776123,0.18417370319366455,0.9947916666666666,0.9166666666666666,0.03360481121960808,0.0,0.003022022545337677,0.1833161562681198,1.0,0.8676470588235294,5.589622735977173,1.585594892501831
39,0.0350940657986535,0.0,0.0010621107907758818,1.0302886962890625,0.9697111248970032,0.1863171789381239,1.0,0.9548611111111112,0.03273680981467752,0.00029007170130224786,0.003991574925534865,0.1809331625699997,0.9926470588235294,0.8602941176470589,5.568353891372681,1.561030387878418
40,0.03352721201048957,2.7446386714776356e-05,0.00186613905760977,1.0312397480010986,0.9687601923942566,0.1828064521153768,0.9965277777777778,0.9392361111111112,0.03226342621971579,0.00024508465738857496,0.0045193297898068144,0.17962023615837097,0.9926470588235294,0.8529411764705882,5.444591760635376,1.5104906558990479
41,0.0337276127603319,3.111445241504245e-06,0.002489980517162217,1.0320909023284912,0.967909038066864,0.18347897794511583,0.9982638888888888,0.9184027777777778,0.03327953464844648,0.0,0.0027236947241951436,0.1824267953634262,1.0,0.875,5.7491278648376465,1.5575604438781738
42,0.032855222622553505,6.333490212758382e-05,0.0015582964859075015,1.0328489542007446,0.9671509861946106,0.17998254299163818,0.9965277777777778,0.9409722222222222,0.032179548459894514,0.0,0.0038490063127349407,0.17938658595085144,1.0,0.8602941176470589,5.547171592712402,1.5565223693847656
43,0.032947934336132474,2.218389676676856e-05,0.0016815326073103482,1.0335873365402222,0.9664125442504883,0.18092328972286648,0.9982638888888888,0.9357638888888888,0.03223831863964305,2.4815254351672003e-05,0.0035226892899064455,0.17955031991004944,0.9926470588235294,0.8676470588235294,5.508411645889282,1.557748794555664
44,0.033167401949564614,2.1448151932822333e-05,0.002324246284034517,1.0344429016113281,0.9655570983886719,0.1816997528076172,0.9982638888888888,0.9201388888888888,0.03254531060948091,0.0,0.0029104124097263113,0.1804031878709793,1.0,0.875,5.488826036453247,1.5442283153533936
45,0.03307668036884732,1.8642594416936237e-05,0.0022613019165065554,1.0355284214019775,0.9644715189933777,0.18115758895874023,0.9965277777777778,0.9357638888888888,0.03149503469467163,0.0,0.004252202808856964,0.177468404173851,1.0,0.8602941176470589,5.5810816287994385,1.5693347454071045
46,0.03300253550211588,5.431524995300505e-05,0.0018645864393976,1.0365239381790161,0.9634761214256287,0.181383662753635,0.9982638888888888,0.9340277777777778,0.03233190845040714,0.0002313300090677598,0.0028737222447114833,0.1798107624053955,0.9926470588235294,0.875,5.576565265655518,1.5800504684448242
47,0.033202949497434825,0.0,0.001645464760561784,1.0375727415084839,0.9624271988868713,0.18129201730092367,1.0,0.9375,0.03115982869092156,0.0002380026613964754,0.004347423858502332,0.17652146518230438,0.9926470588235294,0.8602941176470589,5.544105291366577,1.5595207214355469
48,0.03196796112590366,1.883558515045378e-05,0.002571891579363081,1.0387053489685059,0.9612947106361389,0.17843022611406115,0.9982638888888888,0.9166666666666666,0.031110595254337087,0.0,0.004165604272309472,0.17638196051120758,1.0,0.8602941176470589,5.56272292137146,1.5672614574432373
49,0.03275452057520548,0.0,0.0022986229095194074,1.0395469665527344,0.9604529738426208,0.1797473298178779,1.0,0.9184027777777778,0.03198451855603386,0.0,0.0027827708160176,0.17884215712547302,1.0,0.8676470588235294,5.61220908164978,1.7499573230743408
50,0.033265666829215154,8.605172236760457e-05,0.0016675541798273723,1.0404082536697388,0.9595918655395508,0.18167455991109213,0.9947916666666666,0.9392361111111112,0.030271424966699937,0.0,0.00522177096675424,0.17398685216903687,1.0,0.8455882352941176,6.0146965980529785,1.5276951789855957
51,0.03233843710687426,9.043990737862057e-05,0.0024586713148487937,1.0413568019866943,0.9586431384086609,0.1783927149242825,0.9947916666666666,0.9236111111111112,0.031104785554549274,0.0,0.0035832322695676017,0.17636549472808838,1.0,0.8676470588235294,5.446650505065918,1.5398504734039307
52,0.03166173895200094,0.0,0.002398609701130125,1.0424189567565918,0.9575808644294739,0.1769470108879937,1.0,0.9253472222222222,0.031006217002868652,0.0,0.0036694034934043884,0.17608582973480225,1.0,0.8602941176470589,5.7411956787109375,1.5292699337005615
53,0.03229461113611857,2.200560023387273e-05,0.002313238258163134,1.0435636043548584,0.9564365744590759,0.17883045143551296,0.9982638888888888,0.9305555555555556,0.030450785861295813,0.00012135155060712029,0.00439660032005871,0.17450153827667236,0.9926470588235294,0.8529411764705882,5.470352411270142,1.58009672164917
54,0.03158764044443766,4.4243617190255056e-05,0.0024216905650165346,1.0446721315383911,0.9553276896476746,0.17635675271352133,0.9965277777777778,0.9322916666666666,0.030475300901076374,0.0,0.0042447189197820775,0.17457176744937897,1.0,0.8602941176470589,5.4985435009002686,1.4910881519317627
55,0.031465477413601346,7.78886800010999e-05,0.0016372231766581535,1.0456655025482178,0.954334557056427,0.1762080325020684,0.9982638888888888,0.9496527777777778,0.029568272478440228,0.0,0.005470230298883775,0.17195427417755127,1.0,0.8529411764705882,5.538571357727051,1.531090497970581
56,0.030591696500778198,0.0001578863917125596,0.003852786289321052,1.0468860864639282,0.953113853931427,0.17445014582739937,0.9965277777777778,0.9079861111111112,0.02977970417808084,0.0003831071012160357,0.0049457707825829,0.1725679636001587,0.9779411764705882,0.8529411764705882,5.520242214202881,1.5454161167144775
57,0.03189525339338514,0.0,0.0018901535206370884,1.0481526851654053,0.9518471360206604,0.17817833688524035,1.0,0.9427083333333334,0.02963933173347922,0.0,0.004974593134487376,0.1721607744693756,1.0,0.8529411764705882,5.553467035293579,1.5350642204284668
58,0.03161104851298862,0.0,0.00319573614332411,1.049433946609497,0.9505659937858582,0.1762923002243042,1.0,0.9149305555555556,0.02939298573662253,0.0,0.00527263739529778,0.17144381999969482,1.0,0.8529411764705882,5.614566087722778,1.5621678829193115
59,0.030360387431250677,0.0,0.0023882012400362226,1.0504975318908691,0.9495023488998413,0.1734204822116428,1.0,0.9305555555555556,0.02982487398035386,0.0,0.004404652644606198,0.17269879579544067,1.0,0.8602941176470589,5.5368146896362305,1.566514253616333
60,0.0317412085003323,0.0,0.002940116657151116,1.0516339540481567,0.9483660459518433,0.17704829904768202,1.0,0.9201388888888888,0.029282266602796668,0.0,0.00517204447704203,0.17112061381340027,1.0,0.8529411764705882,5.507771015167236,1.556086778640747
61,0.030744615528318617,0.00012251724385552935,0.003464468858308262,1.052707552909851,0.9472923278808594,0.17423482735951742,0.9965277777777778,0.9079861111111112,0.03008618424920475,0.0,0.003925447078312144,0.173453688621521,1.0,0.8602941176470589,5.57015323638916,1.5974159240722656
62,0.031130986081229314,9.311207880576451e-05,0.002610128993789355,1.0539278984069824,0.9460721611976624,0.17555958694881862,0.9947916666666666,0.9253472222222222,0.029232870129977957,0.0,0.005023812546449549,0.17097622156143188,1.0,0.8529411764705882,5.608602523803711,1.5571057796478271
63,0.030383053753111098,9.067325542370479e-05,0.0032186181181006962,1.0552376508712769,0.9447622895240784,0.17351316081153023,0.9965277777777778,0.9236111111111112,0.028614135349498075,0.00020018395255593692,0.0058183060849414155,0.16915713250637054,0.9926470588235294,0.8529411764705882,5.5537450313568115,1.5382542610168457
64,0.030195640193091497,7.801896168126e-06,0.002629211793343226,1.0564476251602173,0.9435523152351379,0.17315985096825492,0.9982638888888888,0.9340277777777778,0.02863239190157722,0.0,0.005671488011584562,0.16921108961105347,1.0,0.8529411764705882,5.4920032024383545,1.5620112419128418
65,0.03115858965449863,5.6839134130212995e-05,0.0031942615492476355,1.0576266050338745,0.9423734545707703,0.17502734396192762,0.9965277777777778,0.9149305555555556,0.029076711219899794,0.0,0.004826747757547042,0.17051894962787628,1.0,0.8602941176470589,5.5535888671875,1.5644361972808838
66,0.029734028710259333,0.0,0.003387042217784458,1.0588669776916504,0.9411329627037048,0.17163443565368652,1.0,0.921875,0.0284863903241999,0.0005523005829137914,0.005668378928128411,0.16877911984920502,0.9852941176470589,0.8529411764705882,5.5403547286987305,1.5521399974822998
67,0.0292537874645657,7.062736484739516e-06,0.002742455651362737,1.0601307153701782,0.9398692846298218,0.16999110910627577,0.9982638888888888,0.9270833333333334,0.028653847820618573,0.0,0.005328918204588049,0.1692744791507721,1.0,0.8529411764705882,5.557374000549316,1.5404765605926514
68,0.030323899454540677,2.936180680990219e-05,0.0036318906479411656,1.0615081787109375,0.9384918808937073,0.17288356357150608,0.9982638888888888,0.9166666666666666,0.028264774995691636,0.000414068646290723,0.005774460294667412,0.1681213080883026,0.9852941176470589,0.8529411764705882,5.527924537658691,1.558957576751709
69,0.030063960287306044,2.550085385640462e-05,0.0035726543929841784,1.06282639503479,0.9371734857559204,0.17264080047607422,0.9982638888888888,0.9097222222222222,0.029017918250140023,0.0,0.004574736251550562,0.1703464686870575,1.0,0.8529411764705882,5.550694465637207,1.5652222633361816
70,0.02982981999715169,0.00015441017846266428,0.003506278826130761,1.0640583038330078,0.9359416961669922,0.1721960571077135,0.9913194444444444,0.921875,0.027531683444976807,0.0,0.006868769579073962,0.1659267395734787,1.0,0.8382352941176471,5.5047385692596436,1.5367977619171143
71,0.029515994919670954,6.551471435361438e-05,0.0032178153180413777,1.0651999711990356,0.9348000288009644,0.17084823714362252,0.9965277777777778,0.9079861111111112,0.03004294984480914,0.0,0.0030385387294432696,0.17332902550697327,1.0,0.875,5.5235936641693115,1.5303053855895996
72,0.030538863605923124,0.0,0.0019152752227253383,1.0663721561431885,0.9336277842521667,0.17367267608642578,1.0,0.9496527777777778,0.026956167291192448,0.0,0.008037518052493824,0.1641833335161209,1.0,0.8308823529411765,5.573526859283447,1.5704631805419922
73,0.028803514109717474,0.00010032299906015396,0.005609422922134399,1.0681464672088623,0.9318532943725586,0.16919252607557508,0.9965277777777778,0.890625,0.02923209351651809,0.0,0.0037146841778474696,0.17097395658493042,1.0,0.8676470588235294,5.565891265869141,1.5587611198425293
74,0.029909133911132812,3.9291257659594216e-05,0.0022614660362402597,1.0698033571243286,0.9301965236663818,0.17211981614430746,0.9965277777777778,0.9288194444444444,0.02792929551180671,0.0,0.005406906937851626,0.16712060570716858,1.0,0.8529411764705882,5.535611867904663,1.5492429733276367
75,0.02981842557589213,9.23654685417811e-06,0.002750216672817866,1.0711569786071777,0.928843080997467,0.17222623030344644,0.9982638888888888,0.9340277777777778,0.027000551714616662,0.0003879780278486364,0.007064852206146016,0.16431844234466553,0.9926470588235294,0.8308823529411765,5.574206113815308,1.5602312088012695
76,0.028143064843283758,0.000107826872004403,0.004113916721608903,1.072290301322937,0.927709698677063,0.1670373413297865,0.9947916666666666,0.9045138888888888,0.02833424596225514,0.00015267554451437558,0.004766852101858924,0.16832779347896576,0.9926470588235294,0.8529411764705882,5.534319162368774,1.5597517490386963
77,0.030064311292436387,7.85528164770868e-05,0.0023928963475757176,1.0735466480255127,0.9264532923698425,0.17264772786034477,0.9965277777777778,0.9288194444444444,0.027009560781366685,0.0,0.006739493678597843,0.1643458604812622,1.0,0.8455882352941176,5.5548858642578125,1.555471420288086
78,0.02783735262023078,0.00011094804439279769,0.005474423368771871,1.074839472770691,0.9251605272293091,0.16629180643293592,0.9965277777777778,0.8993055555555556,0.027891294044606826,0.0,0.0051098452771411226,0.16700686514377594,1.0,0.8529411764705882,5.5031702518463135,1.5468127727508545
79,0.030562172333399456,3.8551787535349526e-05,0.0018901237183147008,1.0764366388320923,0.9235633611679077,0.174105789926317,0.9965277777777778,0.9409722222222222,0.026852998663397395,0.0,0.006688091246520772,0.16386884450912476,1.0,0.8455882352941176,5.520163536071777,1.5574910640716553
80,0.027613499098353915,0.00014187912974092696,0.00475520971748564,1.0778025388717651,0.9221976399421692,0.1656098100874159,0.9965277777777778,0.9097222222222222,0.026829169077031752,0.0,0.006499308873625363,0.16379612684249878,1.0,0.8529411764705882,5.575050592422485,1.565687656402588
81,0.02914712495274014,0.0,0.0028488172425164115,1.0788484811782837,0.9211516380310059,0.16976261138916016,1.0,0.9340277777777778,0.0260738029199488,0.00048762735198525824,0.00769661454593434,0.1614738404750824,0.9926470588235294,0.8382352941176471,5.528224945068359,1.5483767986297607
82,0.027317451106177434,0.0003959233355191019,0.0061057739787631566,1.0796098709106445,0.9203898906707764,0.16472584671444362,0.9913194444444444,0.890625,0.027455624412087834,0.00014235123115427354,0.005518643295063692,0.165697380900383,0.9926470588235294,0.8529411764705882,5.505193710327148,1.5343914031982422
83,0.029468251599205866,0.00013632306622134315,0.0024618709252940286,1.0805984735488892,0.9194014668464661,0.17121924294365776,0.9965277777777778,0.9340277777777778,0.026240930837743422,0.0,0.0071967774454285115,0.16199052333831787,1.0,0.8455882352941176,5.536701440811157,1.5450990200042725
84,0.02720146377881368,0.0,0.005661073244280285,1.0814051628112793,0.9185948967933655,0.1647818618350559,1.0,0.8958333333333334,0.02696280970292933,0.0,0.005880465402322657,0.16420355439186096,1.0,0.8455882352941176,5.5255725383758545,1.5904040336608887
85,0.02906623151567247,5.087908357381821e-05,0.002531585180097156,1.082283854484558,0.9177161455154419,0.16965668731265598,0.9982638888888888,0.9409722222222222,0.025707898771061617,0.0005865798277013443,0.00810648237957674,0.16033682227134705,0.9852941176470589,0.8382352941176471,5.562020301818848,1.5920751094818115
86,0.026419896218511794,3.581225044197506e-05,0.004666722897026274,1.0829041004180908,0.917095959186554,0.16134576002756754,0.9982638888888888,0.9114583333333334,0.026215202668133902,0.0001225778285194846,0.006877153235323289,0.16191110014915466,0.9926470588235294,0.8382352941176471,5.531670570373535,1.5313937664031982
87,0.027004036638471816,8.384976536035538e-05,0.004051700648334291,1.0832444429397583,0.9167555570602417,0.16346453295813668,0.9982638888888888,0.9149305555555556,0.026751562076456407,0.0,0.006113545859561247,0.16355904936790466,1.0,0.8455882352941176,5.48862624168396,1.5599534511566162
88,0.02773510581917233,2.4060304794046613e-05,0.0034747181667221915,1.083516001701355,0.916483998298645,0.16586425569322374,0.9965277777777778,0.9253472222222222,0.025855755104738122,0.00015239680514616126,0.007356143173049478,0.16079725325107574,0.9926470588235294,0.8382352941176471,5.509602069854736,1.5286898612976074
89,0.027859452697965834,3.355079227023655e-05,0.0039362990193896824,1.0837136507034302,0.9162861704826355,0.16636019282870823,0.9982638888888888,0.9166666666666666,0.026386562515707576,0.00019956862225252038,0.006206474759999444,0.16243940591812134,0.9926470588235294,0.8529411764705882,5.455726146697998,1.5254650115966797
90,0.026136785745620728,0.00012970870981613794,0.005151112046506669,1.0837955474853516,0.9162044525146484,0.1603798336452908,0.9895833333333334,0.9010416666666666,0.02616078538053176,2.4871791110319248e-05,0.006263694780714372,0.1617429554462433,0.9926470588235294,0.8529411764705882,5.521967172622681,1.5622165203094482
91,0.02853423688146803,6.679859426286485e-05,0.0029146046274238164,1.083945393562317,0.9160545468330383,0.16809852917989096,0.9947916666666666,0.9305555555555556,0.02561707707012401,0.0,0.007125261075356428,0.16005335748195648,1.0,0.8455882352941176,5.533807277679443,1.564490556716919
92,0.026049923565652635,5.8989350994428e-05,0.005077065693007575,1.0840650796890259,0.9159348011016846,0.1598933670255873,0.9982638888888888,0.90625,0.025500323842553532,0.0,0.0071501363726223215,0.15968820452690125,1.0,0.8382352941176471,5.458748817443848,1.5242862701416016
93,0.02754859957430098,0.00010479676226774852,0.004108921521239811,1.084115743637085,0.915884256362915,0.1657219198015001,0.9965277777777778,0.9184027777777778,0.02523355624255012,0.0,0.007482490995351006,0.15885072946548462,1.0,0.8382352941176471,5.482476234436035,1.5281479358673096
94,0.027408960792753432,7.583325107892354e-05,0.004647200720177757,1.0841385126113892,0.9158614277839661,0.1650528907775879,0.9965277777777778,0.9010416666666666,0.026094531311708337,0.0,0.0058920357157202325,0.1615380197763443,1.0,0.8529411764705882,5.446202516555786,1.5417554378509521
95,0.02642768124739329,7.897636128796471e-05,0.002987322294049793,1.084150791168213,0.9158491492271423,0.1615208387374878,0.9965277777777778,0.9322916666666666,0.024445300593095666,0.0,0.008893482825335334,0.15634992718696594,1.0,0.8235294117647058,5.494826078414917,1.5210564136505127
96,0.025876139601071674,1.1525530782010821e-05,0.005326801704035865,1.0841598510742188,0.9158402681350708,0.16009526782565647,0.9947916666666666,0.9045138888888888,0.025986441794563744,0.0,0.005839954404269948,0.16120311617851257,1.0,0.8529411764705882,5.536579847335815,1.5358691215515137
97,0.02666653858290778,0.0,0.003299537632200453,1.0841684341430664,0.9158315062522888,0.16245918803744847,1.0,0.9322916666666666,0.023949559997109807,2.049041144988116e-05,0.009703175109975478,0.15475645661354065,0.9926470588235294,0.8235294117647058,5.61727237701416,1.7125203609466553
98,0.02613293131192525,7.608356989092297e-05,0.004821115897761451,1.0842047929763794,0.9157952070236206,0.1609043147828844,0.9947916666666666,0.9114583333333334,0.025572915287578806,0.0,0.0062745437026023865,0.15991534292697906,1.0,0.8455882352941176,5.752035617828369,1.5376644134521484
99,0.02611601187123193,4.15142211649153e-06,0.0041779329379399615,1.084411382675171,0.9155886769294739,0.16129067209031847,0.9982638888888888,0.9184027777777778,0.02449879576178158,0.0004523961859590867,0.007959134438458611,0.15652091801166534,0.9852941176470589,0.8382352941176471,5.562291860580444,1.5824780464172363
100,0.02584955096244812,2.021373560031255e-05,0.0045109813412030535,1.0846853256225586,0.9153147339820862,0.16049710909525552,0.9982638888888888,0.9131944444444444,0.02451539214919595,7.137174115461461e-05,0.007746586028267355,0.15657392144203186,0.9926470588235294,0.8455882352941176,5.952585697174072,1.5269713401794434
