#['../main.py', '--dataset=alsomitra', '--epochs=100', '--batch-size=64', '--lr=1e-3', '--oracle-steps=30', '--oracle-restarts=40', '--constraint=AlsomitraProperty1', '--experiment-name=AlsomitraProperty1', '--logic=LL']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss,Test-P-Metric,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6687584484324736,0.31135985430549173,0.34544793297262755,0.8177765011787415,0.0,0.0,0.0,1.6881494522094727
1,0.574754556020101,0.25233501858181423,0.2941274378034804,1.0069894790649414,0.9930105805397034,0.7572197384304471,0.0,0.0,0.4446430486791274,0.1803121146033792,0.22950332305010626,0.6668155789375305,0.0,0.0,4.825324296951294,1.5239105224609375
2,0.3520217471652561,0.12632951471540663,0.17294250594245064,1.0095641613006592,0.9904358386993408,0.5906300014919705,0.010416666666666666,0.0,0.2506157089682186,0.07363746446721695,0.11707224565393784,0.5006153583526611,0.125,0.0,4.675942897796631,1.5571084022521973
3,0.18051513036092123,0.04587773813141717,0.07720052533679539,1.011938214302063,0.988061785697937,0.42154015435112846,0.4878472222222222,0.046875,0.13634471332325654,0.024160527131136728,0.04814610761754653,0.3692488670349121,0.9044117647058824,0.6617647058823529,4.742726802825928,1.5741524696350098
4,0.11225860648685032,0.01210482915242513,0.029499530792236328,1.0149867534637451,0.9850132465362549,0.33387523227267796,0.9739583333333334,0.8454861111111112,0.117675500757554,0.006936770151643192,0.020873609711142146,0.3430386185646057,0.9779411764705882,0.8308823529411765,4.757254362106323,1.5716156959533691
5,0.11047196388244629,0.004385923759804832,0.014883635772599114,1.0174312591552734,0.9825688004493713,0.3312060038248698,0.9965277777777778,0.9618055555555556,0.11885532210854922,0.00450763719923356,0.014799382756738103,0.34475401043891907,0.9852941176470589,0.9411764705882353,4.727632522583008,1.5109665393829346
6,0.10565639866722955,0.0038235377934243944,0.013242015408145057,1.0198901891708374,0.9801098108291626,0.324340025583903,1.0,0.9878472222222222,0.09836842032039866,0.004794466144898359,0.015849283512900856,0.3136374056339264,1.0,1.0,4.735166788101196,1.529714822769165
7,0.08606690168380737,0.004140542199214299,0.015873240100012884,1.0219467878341675,0.9780531525611877,0.2921725379096137,1.0,1.0,0.08168072560254265,0.003837696769658257,0.018445214804481056,0.28579840064048767,1.0,1.0,4.695451498031616,1.5055084228515625
8,0.07661041286256579,0.0043924591607517665,0.017773353391223483,1.023491621017456,0.9765084385871887,0.276425388124254,1.0,1.0,0.07258245524238138,0.0036597826025065255,0.018340512233621934,0.2694112956523895,1.0,1.0,4.622974634170532,1.5077714920043945
9,0.06893693076239692,0.003925999005635579,0.01772249738375346,1.024715781211853,0.9752841591835022,0.2618373499976264,1.0,1.0,0.06483625664430506,0.0038831952740164366,0.017324125065523034,0.25462964177131653,1.0,1.0,4.70278787612915,1.5949058532714844
10,0.06338074472215441,0.0039052478969097137,0.016392755839559767,1.0258029699325562,0.9741969704627991,0.2513209448920356,1.0,1.0,0.060157306054059195,0.0038297640926697675,0.015763091690400067,0.24526986479759216,1.0,1.0,4.795130491256714,1.5535023212432861
