#['../main.py', '--dataset=alsomitra', '--epochs=100', '--batch-size=64', '--lr=1e-3', '--oracle-steps=30', '--oracle-restarts=40', '--constraint=AlsomitraProperty3', '--experiment-name=AlsomitraProperty3', '--logic=DL2']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss,Test-P-Metric,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6687584484324736,0.0,0.0,0.8177765011787415,1.0,1.0,0.0,1.5616044998168945
1,0.574721548292372,0.0,0.0,1.0089850425720215,0.9910150766372681,0.7571990225050185,1.0,1.0,0.4449212971855612,0.0,0.0,0.6670241951942444,1.0,1.0,4.2020111083984375,1.4589476585388184
2,0.35309086905585396,0.0036760146419207254,0.0,1.017706274986267,0.9822937846183777,0.5915765232510037,0.9461805555555556,1.0,0.25225527146283316,0.024174010052400476,0.0,0.5022501945495605,0.7647058823529411,1.0,4.104213714599609,1.443411111831665
3,0.18243401580386692,0.0948114726278517,0.0027737700276904637,1.0242207050323486,0.9757792353630066,0.423849450217353,0.5434027777777778,0.9166666666666666,0.13923050375545726,0.19937691969030044,0.020508494447259343,0.373136043548584,0.2647058823529412,0.4485294117647059,4.1710827350616455,1.4458770751953125
4,0.11829051706526014,0.220196803410848,0.045690920617845326,1.0229055881500244,0.9770943522453308,0.3425401316748725,0.1440972222222222,0.1996527777777778,0.12775897979736328,0.17212383887347052,0.02386778242447797,0.35743388533592224,0.27205882352941174,0.3602941176470588,4.1730756759643555,1.4024295806884766
5,0.12706379095713297,0.15661793284946018,0.01100579731994205,1.018991231918335,0.981008768081665,0.3550933731926812,0.3802083333333333,0.7204861111111112,0.1387304698719698,0.13172162280363195,0.0005029076162506552,0.3724654018878937,0.49264705882352944,0.9411764705882353,4.1109185218811035,1.4246745109558105
6,0.12795023123423258,0.11645988623301189,0.0026050938500298392,1.0149086713790894,0.9850912094116211,0.3568266232808431,0.453125,0.8541666666666666,0.1180570125579834,0.12699542326085708,0.006312319461037131,0.3435942530632019,0.4117647058823529,0.5955882352941176,4.110345125198364,1.455988883972168
7,0.11146443419986302,0.13831574387020534,0.010047381122907003,1.01127290725708,0.9887272119522095,0.33331357108222115,0.3524305555555556,0.5277777777777778,0.1126105925616096,0.12836341296925263,0.0028243998394292943,0.33557501435279846,0.4338235294117647,0.7205882352941176,4.214370250701904,1.4516305923461914
8,0.1102291742960612,0.13066815005408394,0.0028819586667749616,1.0078426599502563,0.9921573996543884,0.3319397502475315,0.4097222222222222,0.8177083333333334,0.10470444314620074,0.15016421149758732,0.00857562352629269,0.32358065247535706,0.39705882352941174,0.6985294117647058,4.172422409057617,1.4508404731750488
9,0.1023959649933709,0.14129193623860678,0.007116095887290107,1.0053938627243042,0.9946060180664062,0.3192856576707628,0.3888888888888889,0.703125,0.09988864029155058,0.13321357614853802,0.011952677193809958,0.3160516321659088,0.4264705882352941,0.5661764705882353,4.1426732540130615,1.4335322380065918
10,0.09997602303822835,0.13200844658745658,0.0067774707244502175,1.0034468173980713,0.9965530633926392,0.31580882602267796,0.4444444444444444,0.7083333333333334,0.09943269280826345,0.1504390520208022,0.009743615984916687,0.31532949209213257,0.375,0.6838235294117647,4.2227113246917725,1.483630657196045
11,0.10165576140085857,0.15886803468068442,0.00539427250623703,1.0014989376068115,0.9985008835792542,0.3180321587456597,0.3472222222222222,0.7274305555555556,0.09841856535743265,0.13103924078099868,0.008330958731034222,0.3137173354625702,0.47058823529411764,0.6544117647058824,4.182401895523071,1.4402062892913818
12,0.09879038731257121,0.13514343897501627,0.0043940966327985125,0.99937504529953,1.0006250143051147,0.31389784812927246,0.421875,0.7447916666666666,0.09748217638801127,0.1394663979025448,0.0068832429892876565,0.31222134828567505,0.34558823529411764,0.7132352941176471,4.127998352050781,1.4527406692504883
13,0.09778287013371785,0.14691302511427137,0.0036691013309690687,0.9974810481071472,1.0025190114974976,0.31215177641974556,0.3559027777777778,0.7604166666666666,0.09475158943849452,0.16694408304551067,0.00740466223043554,0.3078174591064453,0.34558823529411764,0.5882352941176471,4.190437316894531,1.4359443187713623
14,0.09476990169949001,0.14284883605109322,0.003360911582907041,0.9956891536712646,1.0043107271194458,0.30722692277696395,0.390625,0.7517361111111112,0.09348311143762925,0.1481786896200741,0.005321928245179793,0.3057500720024109,0.375,0.6985294117647058,4.207488059997559,1.4492723941802979
15,0.0923056271341112,0.13767431841956246,0.0032964994510014853,0.9935523867607117,1.0064477920532227,0.3034731282128228,0.4027777777777778,0.7100694444444444,0.09209771717295927,0.1166150920531329,0.004142436472808614,0.3034760653972626,0.4411764705882353,0.75,4.1499903202056885,1.4456839561462402
16,0.0918281078338623,0.13774855931599936,0.0023625859369834266,0.9911760091781616,1.008824110031128,0.30223729875352645,0.3802083333333333,0.7708333333333334,0.08926254861495074,0.12585576842812932,0.0053378957159378945,0.29876840114593506,0.33088235294117646,0.5514705882352942,4.172945737838745,1.453139066696167
17,0.0905265212059021,0.1158077319463094,0.0024908315390348434,0.988571047782898,1.0114288330078125,0.30075952741834855,0.4027777777777778,0.7413194444444444,0.08814752803129308,0.13139627961551442,0.003952210002085742,0.29689648747444153,0.40441176470588236,0.5735294117647058,4.846009969711304,1.4440031051635742
18,0.0879177517361111,0.11001592212253147,0.002285073200861613,0.9859286546707153,1.0140714645385742,0.2961837450663249,0.4357638888888889,0.7465277777777778,0.08656186216017779,0.09655320644378662,0.004302392987643971,0.2942139804363251,0.4485294117647059,0.4632352941176471,4.122400283813477,1.4533286094665527
19,0.08695458703570896,0.09438511398103502,0.0016341632645991114,0.9823946356773376,1.0176054239273071,0.29457632700602215,0.4809027777777778,0.7725694444444444,0.08500569708207074,0.08917579230140238,0.0038960488403544705,0.2915573716163635,0.40441176470588236,0.47794117647058826,4.128568172454834,1.435011625289917
20,0.08453742000791761,0.09195614523357815,0.001917452034023073,0.9791300892829895,1.0208697319030762,0.2897505495283339,0.4548611111111111,0.7552083333333334,0.083611621576197,0.08587734839495491,0.0037159257951904744,0.2891567349433899,0.4117647058823529,0.4632352941176471,4.104861736297607,1.4432873725891113
